fullname,ward.id,name,district,region,long,lat,area.km2,status,pop2012,popdens2012,popdensglw.cattle,popglw.cattle,pop.cattle,popdens.cattle,prodsys,market,nearest.secondary,mindist.secondary,nearest.primary,mindist.primary
manyara/babati/qashi,lon36.081.lat-4.345,Qashi,Babati,Manyara,36.08121628,-4.345236586,550.3,Rural Ward,19549,35.5,6.96,3830,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,91.17,manyara/babati/galapo,10.46
manyara/babati/riroda,lon35.648.lat-4.283,Riroda,Babati,Manyara,35.64802379,-4.282612084,73.3,Rural Ward,12179,166.2,2.729,200,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,112.39,manyara/babati/dareda,14.41
manyara/babati/ufana,lon35.306.lat-4.271,Ufana,Babati,Manyara,35.30570747,-4.270867105,236.7,Rural Ward,20189,85.3,16.903,4001,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,141.45,manyara/babati/bashneti,13.08
manyara/babatiurban/babati,lon35.775.lat-4.203,Babati,Babati Urban,Manyara,35.77494191,-4.203047687,27.5,Urban Ward,16718,607.9,4.22,116,confidential,confidential,Urban,None,arusha/monduli/meserani,96.18,manyara/babatiurban/nangara,5.79
manyara/babatiurban/bagara,lon35.715.lat-4.241,Bagara,Babati Urban,Manyara,35.71486567,-4.241115104,47.6,Mixed Ward,28920,607.6,12.765,608,confidential,confidential,Smallholder,None,arusha/monduli/meserani,103.87,manyara/babati/riroda,8.73
manyara/babatiurban/bonga,lon35.751.lat-4.319,Bonga,Babati Urban,Manyara,35.75053535,-4.318948725,41.5,Mixed Ward,9603,231.4,16.607,689,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,107.57,manyara/babatiurban/nangara,9.94
manyara/babatiurban/maisaka,lon35.740.lat-4.131,Maisaka,Babati Urban,Manyara,35.73958354,-4.131027646,103.9,Mixed Ward,8831,85,11.952,1242,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,93.51,manyara/babati/kiru,12.39
manyara/babatiurban/mutuka,lon35.809.lat-4.160,Mutuka,Babati Urban,Manyara,35.80941396,-4.159731989,80.2,Rural Ward,4910,61.2,8.179,656,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,90.06,manyara/babatiurban/nangara,9.7
manyara/babatiurban/nangara,lon35.803.lat-4.247,Nangara,Babati Urban,Manyara,35.8033328,-4.246741861,41.3,Mixed Ward,7468,180.8,16.649,688,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,97.66,manyara/babati/riroda,17.68
manyara/babatiurban/sigino,lon35.670.lat-4.191,Sigino,Babati Urban,Manyara,35.66959024,-4.191103267,95.8,Rural Ward,10038,104.8,17.429,1670,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,103.75,manyara/babati/riroda,10.45
manyara/babatiurban/singe,lon35.758.lat-4.266,Singe,Babati Urban,Manyara,35.7577645,-4.266379081,34.4,Mixed Ward,6620,192.4,15.71,540,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,102.63,manyara/babatiurban/nangara,5.5
manyara/hanang/balagidalalu,lon35.307.lat-4.660,Balagidalalu,Hanang,Manyara,35.30687812,-4.659532053,316,Rural Ward,14478,45.8,14.858,4695,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,168.75,manyara/hanang/katesh,16.29
manyara/hanang/bassodesh,lon35.137.lat-4.307,Bassodesh,Hanang,Manyara,35.13738611,-4.306697364,284.2,Rural Ward,16762,59,25.044,7118,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,159.43,manyara/hanang/bassotu,9.57
manyara/hanang/bassotu,lon35.112.lat-4.389,Bassotu,Hanang,Manyara,35.11167263,-4.388814359,362.8,Mixed Ward,24527,67.6,20.727,7520,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,166.64,manyara/hanang/bassodesh,9.57
manyara/hanang/dirma,lon35.458.lat-4.641,Dirma,Hanang,Manyara,35.45798428,-4.641208865,226.1,Rural Ward,8538,37.8,13.436,3038,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,155.88,manyara/hanang/katesh,14.91
manyara/hanang/endasak,lon35.541.lat-4.419,Endasak,Hanang,Manyara,35.54102411,-4.418931417,36.5,Mixed Ward,10054,275.5,13.271,484,confidential,confidential,Smallholder,Primary,arusha/monduli/meserani,131.48,manyara/babati/gidas,12.46
manyara/hanang/endasiwold,lon35.495.lat-4.398,Endasiwold,Hanang,Manyara,35.49467244,-4.397802641,30.6,Rural Ward,6562,214.4,18.577,568,confidential,confidential,Smallholder,None,arusha/monduli/meserani,133.54,manyara/hanang/endasak,5.65
manyara/hanang/ganana,lon35.383.lat-4.511,Ganana,Hanang,Manyara,35.38336168,-4.511196612,6.1,Urban Ward,7543,1236.6,6.613,40,confidential,confidential,Urban,None,arusha/monduli/meserani,151.17,manyara/hanang/katesh,2.37
manyara/hanang/gehandu,lon35.173.lat-4.588,Gehandu,Hanang,Manyara,35.17311013,-4.587874659,257.8,Rural Ward,12092,46.9,18.756,4835,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,174.27,manyara/hanang/laghanga,14.11
manyara/hanang/gendabi,lon35.311.lat-4.416,Gendabi,Hanang,Manyara,35.31093327,-4.416254528,119.4,Rural Ward,10968,91.9,4.91,586,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,150.38,manyara/hanang/katesh,14.97
manyara/hanang/getanuwas,lon34.961.lat-4.393,Getanuwas,Hanang,Manyara,34.96067519,-4.392637967,107.4,Rural Ward,12152,113.1,34.141,3667,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,181.18,manyara/hanang/hirbadaw,8.06
manyara/hanang/gidahababieg,lon35.583.lat-4.458,Gidahababieg,Hanang,Manyara,35.58277203,-4.45765302,64.3,Rural Ward,5366,83.5,13.484,867,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,131.42,manyara/hanang/endasak,6.32
manyara/hanang/gisambalang,lon35.472.lat-4.761,Gisambalang,Hanang,Manyara,35.47172163,-4.761122115,269.7,Rural Ward,10937,40.6,17.818,4806,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,165.26,manyara/hanang/dirma,13.42
manyara/hanang/giting,lon35.415.lat-4.402,Giting,Hanang,Manyara,35.4146393,-4.402379681,88,Rural Ward,13370,151.9,13.089,1152,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,140.51,manyara/babati/dabil,9.03
manyara/hanang/hidet,lon35.518.lat-4.496,Hidet,Hanang,Manyara,35.51767862,-4.495600287,51.6,Rural Ward,6528,126.5,13.621,703,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,139.41,manyara/hanang/simbay,8.86
manyara/hanang/hirbadaw,lon34.909.lat-4.342,Hirbadaw,Hanang,Manyara,34.90890358,-4.341789002,103.7,Rural Ward,7903,76.2,51.824,5374,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,183.5,manyara/mbulu/haydom,21.15
manyara/hanang/katesh,lon35.380.lat-4.532,Katesh,Hanang,Manyara,35.37961434,-4.53221221,13.8,Urban Ward,8774,635.8,0,0,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,153.08,manyara/hanang/dirma,14.91
manyara/hanang/laghanga,lon35.090.lat-4.492,Laghanga,Hanang,Manyara,35.0898502,-4.491860478,245,Rural Ward,11872,48.5,23.171,5677,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,175.05,manyara/hanang/bassotu,11.71
manyara/hanang/lalaji,lon35.279.lat-4.766,Lalaji,Hanang,Manyara,35.27913785,-4.76594287,290.1,Rural Ward,9698,33.4,15.618,4531,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,179.43,manyara/hanang/gehandu,23.02
manyara/hanang/masakta,lon35.537.lat-4.302,Masakta,Hanang,Manyara,35.53711511,-4.302294217,59.9,Rural Ward,7321,122.2,14.157,848,confidential,confidential,Smallholder,None,arusha/monduli/meserani,122.95,manyara/babati/dareda,7.39
manyara/hanang/maskron,lon35.479.lat-4.454,Maskron,Hanang,Manyara,35.47907246,-4.454282573,61.3,Rural Ward,13149,214.5,17.301,1061,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,139.13,manyara/hanang/endasak,7.91
manyara/hanang/masqaroda,lon35.550.lat-4.361,Masqaroda,Hanang,Manyara,35.54969968,-4.360853298,69.1,Rural Ward,7254,105,12.156,840,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,126.28,manyara/hanang/endasak,6.53
manyara/hanang/mogitu,lon35.329.lat-4.513,Mogitu,Hanang,Manyara,35.32870112,-4.512549459,266.8,Rural Ward,21547,80.8,9.522,2541,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,155.74,manyara/hanang/katesh,6.05
manyara/hanang/nangwa,lon35.459.lat-4.525,Nangwa,Hanang,Manyara,35.45902565,-4.525439885,103.7,Mixed Ward,13165,127,11.543,1197,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,146.3,manyara/hanang/katesh,8.83
manyara/hanang/simbay,lon35.579.lat-4.546,Simbay,Hanang,Manyara,35.57949522,-4.546102754,122.1,Rural Ward,6737,55.2,12.287,1500,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,139.11,manyara/hanang/endasak,14.77
manyara/hanang/sirop,lon35.610.lat-4.605,Sirop,Hanang,Manyara,35.61038523,-4.605147595,130.8,Rural Ward,5563,42.5,12.123,1586,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,142.16,manyara/hanang/simbay,7.4
manyara/kiteto/bwagamoyo,lon36.582.lat-5.301,Bwagamoyo,Kiteto,Manyara,36.58174845,-5.300549322,26.1,Mixed Ward,10748,411.8,24.911,650,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,192.66,manyara/kiteto/partimbo,8.62
manyara/kiteto/chapakazi,lon36.404.lat-5.449,Chapakazi,Kiteto,Manyara,36.40363159,-5.449110805,277.5,Rural Ward,7773,28,32.13,8916,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,207.85,manyara/kiteto/dosidosi,14.36
manyara/kiteto/dongo,lon36.808.lat-5.836,Dongo,Kiteto,Manyara,36.80768616,-5.836352802,724.6,Rural Ward,17980,24.8,19.166,13887,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,252.65,manyara/kiteto/sunya,20.66
manyara/kiteto/dosidosi,lon36.417.lat-5.578,Dosidosi,Kiteto,Manyara,36.41652248,-5.577614543,106.3,Rural Ward,7785,73.2,27.647,2939,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,222.16,manyara/kiteto/namelock,34.31
manyara/kiteto/engusero,lon36.549.lat-5.566,Engusero,Kiteto,Manyara,36.54893812,-5.566181717,336,Rural Ward,24707,73.5,25.153,8451,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,221.67,manyara/kiteto/dosidosi,14.71
manyara/kiteto/kibaya,lon36.563.lat-5.313,Kibaya,Kiteto,Manyara,36.56330287,-5.312927827,3.1,Urban Ward,8759,2825.5,23.684,73,confidential,confidential,Urban,None,arusha/monduli/meserani,193.8,manyara/kiteto/partimbo,10.18
manyara/kiteto/kijungu,lon37.045.lat-5.406,Kijungu,Kiteto,Manyara,37.04454277,-5.405786157,458.4,Rural Ward,6165,13.4,19.704,9033,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,206.61,manyara/kiteto/lengatei,16.31
manyara/kiteto/lengatei,lon37.045.lat-5.552,Lengatei,Kiteto,Manyara,37.04544855,-5.55244259,764.1,Rural Ward,12776,16.7,16.623,12702,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,222.8,manyara/kiteto/kijungu,16.31
manyara/kiteto/loolera,lon37.187.lat-5.262,Loolera,Kiteto,Manyara,37.18729951,-5.26202664,1446.4,Rural Ward,6098,4.2,16.417,23745,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,193.69,manyara/kiteto/kijungu,22.48
manyara/kiteto/magungu,lon36.618.lat-5.715,Magungu,Kiteto,Manyara,36.6177194,-5.71534594,145.7,Rural Ward,8732,59.9,23.051,3359,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,238.93,manyara/kiteto/dongo,24.95
manyara/kiteto/makame,lon36.572.lat-4.712,Makame,Kiteto,Manyara,36.57168995,-4.711920489,2597.2,Rural Ward,9751,3.8,19.684,51123,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,127.71,manyara/simanjiro/loiborsiret,39.47
manyara/kiteto/matui,lon36.345.lat-5.441,Matui,Kiteto,Manyara,36.34495798,-5.440567518,53.3,Mixed Ward,19883,373,31.535,1681,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,206.91,manyara/kiteto/dosidosi,17.17
manyara/kiteto/namelock,lon36.706.lat-5.468,Namelock,Kiteto,Manyara,36.70635512,-5.468235799,650.6,Rural Ward,14743,22.7,23.99,15608,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,211.96,manyara/kiteto/partimbo,16.41
manyara/kiteto/ndedo,lon36.759.lat-4.989,Ndedo,Kiteto,Manyara,36.75920924,-4.988771379,2481.9,Rural Ward,5103,2.1,24.222,60117,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,158.46,manyara/kiteto/partimbo,39.74
manyara/kiteto/njoro,lon36.563.lat-5.209,Njoro,Kiteto,Manyara,36.56311402,-5.209053807,552.2,Rural Ward,5368,9.7,27.601,15242,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,182.32,manyara/kiteto/partimbo,16.8
manyara/kiteto/olboroti,lon36.345.lat-5.204,Olboroti,Kiteto,Manyara,36.34524332,-5.203645423,357.4,Mixed Ward,16497,46.2,29.653,10598,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,180.57,manyara/kiteto/partimbo,36.94
manyara/kiteto/partimbo,lon36.654.lat-5.330,Partimbo,Kiteto,Manyara,36.65361825,-5.330327752,956.7,Rural Ward,20669,21.6,25.585,24477,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,197.02,manyara/kiteto/namelock,16.41
manyara/kiteto/songambele,lon36.534.lat-5.662,Songambele,Kiteto,Manyara,36.53417746,-5.662084208,123.2,Rural Ward,7532,61.1,25.539,3146,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,232.17,manyara/kiteto/dosidosi,16.05
manyara/kiteto/sunya,lon36.931.lat-5.697,Sunya,Kiteto,Manyara,36.93144328,-5.6972333,1079.7,Rural Ward,23558,21.8,16.864,18208,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,237.65,manyara/kiteto/lengatei,20.45
manyara/mbulu/ayamaami,lon35.549.lat-3.884,Ayamaami,Mbulu,Manyara,35.54899817,-3.883547667,14.6,Urban Ward,4848,332.1,10.934,160,confidential,confidential,Smallholder,None,arusha/monduli/meserani,97.81,manyara/mbulu/endagikot,3.66
manyara/mbulu/ayamohe,lon35.572.lat-3.846,Ayamohe,Mbulu,Manyara,35.57202511,-3.846159301,8.6,Urban Ward,5785,672.7,12.336,106,confidential,confidential,Smallholder,None,arusha/monduli/meserani,94.03,manyara/mbulu/endagikot,7.31
manyara/mbulu/bargish,lon35.545.lat-3.798,Bargish,Mbulu,Manyara,35.54460472,-3.797543014,37.1,Rural Ward,8804,237.3,12.367,459,confidential,confidential,Smallholder,None,arusha/monduli/meserani,95.41,manyara/mbulu/daudi,4.87
manyara/mbulu/bashay,lon35.284.lat-3.975,Bashay,Mbulu,Manyara,35.28400626,-3.975085896,126.1,Rural Ward,10194,80.8,19.672,2481,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,128.92,manyara/mbulu/masqaroda,13.47
manyara/mbulu/daudi,lon35.538.lat-3.754,Daudi,Mbulu,Manyara,35.53783487,-3.754283498,46.2,Rural Ward,7642,165.4,7.573,350,confidential,confidential,Smallholder,Primary,arusha/monduli/meserani,95.05,manyara/mbulu/gunyoda,10.48
manyara/mbulu/dinamu,lon35.266.lat-4.051,Dinamu,Mbulu,Manyara,35.26596028,-4.051155916,90.6,Rural Ward,11606,128.1,20.571,1864,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,133.87,manyara/mbulu/bashay,8.69
manyara/mbulu/dongobesh,lon35.369.lat-4.079,Dongobesh,Mbulu,Manyara,35.36912095,-4.079242264,65.2,Mixed Ward,11770,180.5,20.46,1334,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,124.78,manyara/mbulu/bashay,14.94
manyara/mbulu/endagikot,lon35.516.lat-3.881,Endagikot,Mbulu,Manyara,35.51607817,-3.880860448,18.2,Urban Ward,4463,245.2,13.125,239,confidential,confidential,Urban,Primary,arusha/monduli/meserani,101.15,manyara/mbulu/gunyoda,9.6
manyara/mbulu/endamilay,lon35.135.lat-4.062,Endamilay,Mbulu,Manyara,35.13471738,-4.062245779,152.5,Rural Ward,13967,91.6,19.224,2932,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,147.83,manyara/mbulu/maghang,7.27
manyara/mbulu/eshkesh,lon35.018.lat-3.968,Eshkesh,Mbulu,Manyara,35.01777473,-3.967964706,459,Rural Ward,5859,12.8,33.48,15367,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,156.79,manyara/mbulu/maghang,22.54
manyara/mbulu/gehandu,lon35.627.lat-3.807,Gehandu,Mbulu,Manyara,35.62686867,-3.80651629,85.3,Rural Ward,15222,178.5,6.852,584,confidential,confidential,Smallholder,None,arusha/monduli/meserani,86.9,manyara/mbulu/daudi,11.46
manyara/mbulu/geterer,lon35.055.lat-4.218,Geterer,Mbulu,Manyara,35.05478695,-4.218435682,107,Rural Ward,11445,107,38.271,4095,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,162.89,manyara/mbulu/haydom,7.61
manyara/mbulu/gidihim,lon35.326.lat-4.122,Gidihim,Mbulu,Manyara,35.3256212,-4.12195544,108.7,Rural Ward,11198,103,19.876,2161,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,131.23,manyara/mbulu/dongobesh,6.77
manyara/mbulu/gunyoda,lon35.463.lat-3.812,Gunyoda,Mbulu,Manyara,35.46339544,-3.812319929,105.3,Rural Ward,11477,109,10.721,1129,confidential,confidential,Smallholder,Primary,arusha/monduli/meserani,104.55,manyara/mbulu/endagikot,9.6
manyara/mbulu/hayderer,lon35.193.lat-4.218,Hayderer,Mbulu,Manyara,35.19315784,-4.217780844,124.4,Rural Ward,13004,104.5,17.321,2155,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,149.19,manyara/mbulu/maretadu,8.58
manyara/mbulu/haydom,lon35.001.lat-4.175,Haydom,Mbulu,Manyara,35.00138752,-4.175419536,127.9,Mixed Ward,23013,179.9,42.407,5424,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,166.29,manyara/mbulu/maghang,16.68
manyara/mbulu/imboru,lon35.512.lat-3.845,Imboru,Mbulu,Manyara,35.51244555,-3.845417266,27,Urban Ward,7938,294,10.895,294,confidential,confidential,Smallholder,None,arusha/monduli/meserani,100.3,manyara/mbulu/endagikot,3.96
manyara/mbulu/kainam,lon35.584.lat-3.905,Kainam,Mbulu,Manyara,35.58423357,-3.904733988,33.7,Rural Ward,7679,227.9,11.04,372,confidential,confidential,Smallholder,None,arusha/monduli/meserani,95.02,manyara/mbulu/endagikot,8.01
manyara/mbulu/maghang,lon35.144.lat-4.127,Maghang,Mbulu,Manyara,35.1437166,-4.126992041,106.8,Rural Ward,13624,127.6,19.141,2044,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,149.67,manyara/mbulu/maretadu,9.27
manyara/mbulu/marang,lon35.562.lat-3.715,Marang,Mbulu,Manyara,35.56188682,-3.71522326,70.3,Rural Ward,7377,104.9,1.396,98,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,91.63,manyara/mbulu/daudi,5.1
manyara/mbulu/maretadu,lon35.225.lat-4.147,Maretadu,Mbulu,Manyara,35.22474639,-4.147352767,140.1,Rural Ward,14343,102.4,17.192,2409,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,142.49,manyara/mbulu/maghang,9.27
manyara/mbulu/masieda,lon35.389.lat-3.723,Masieda,Mbulu,Manyara,35.38930552,-3.722833683,373.9,Rural Ward,9929,26.6,15.017,5615,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,110.68,manyara/mbulu/gunyoda,12.91
manyara/mbulu/masqaroda,lon35.368.lat-3.887,Masqaroda,Mbulu,Manyara,35.36773081,-3.887387729,205.7,Rural Ward,10262,49.9,21.629,4449,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,117.02,manyara/mbulu/bashay,13.47
manyara/mbulu/murray,lon35.550.lat-4.012,Murray,Mbulu,Manyara,35.55049306,-4.011711357,121.8,Rural Ward,9965,81.8,39.823,4850,confidential,confidential,Smallholder,None,arusha/monduli/meserani,103.44,manyara/babati/kiru,13.02
manyara/mbulu/nahasey,lon35.642.lat-3.891,Nahasey,Mbulu,Manyara,35.64225963,-3.891327633,106.3,Rural Ward,9844,92.6,13.556,1441,confidential,confidential,Smallholder,None,arusha/monduli/meserani,88.51,manyara/mbulu/endagikot,14.05
manyara/mbulu/nambisi,lon35.555.lat-3.941,Nambisi,Mbulu,Manyara,35.55512716,-3.941305479,58,Rural Ward,8874,153,9.394,545,confidential,confidential,Smallholder,None,arusha/monduli/meserani,99.58,manyara/mbulu/endagikot,8
manyara/mbulu/sanubaray,lon35.570.lat-3.862,Sanu Baray,Mbulu,Manyara,35.56951448,-3.861698953,9.3,Urban Ward,6233,670.2,13.969,130,confidential,confidential,Urban,None,arusha/monduli/meserani,94.85,manyara/mbulu/endagikot,6.3
manyara/mbulu/tlawi,lon35.464.lat-3.927,Tlawi,Mbulu,Manyara,35.46385128,-3.927240341,93.3,Rural Ward,8547,91.6,1,93,confidential,confidential,Smallholder,None,arusha/monduli/meserani,108.36,manyara/mbulu/endagikot,7.76
manyara/mbulu/tumati,lon35.446.lat-4.071,Tumati,Mbulu,Manyara,35.44576456,-4.071220942,113.8,Rural Ward,12798,112.5,11.812,1344,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,116.8,manyara/mbulu/dongobesh,8.55
manyara/mbulu/uhuru,lon35.558.lat-3.826,Uhuru,Mbulu,Manyara,35.55774801,-3.826220407,14.8,Urban Ward,7141,482.5,12.198,181,confidential,confidential,Smallholder,None,arusha/monduli/meserani,94.87,manyara/mbulu/endagikot,7.63
manyara/mbulu/yaedaampa,lon35.425.lat-4.003,Yaeda Ampa,Mbulu,Manyara,35.42459983,-4.003352677,117.9,Rural Ward,13138,111.4,17.681,2085,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,115.62,manyara/mbulu/dongobesh,10.44
manyara/mbulu/yaedachini,lon35.201.lat-3.871,Yaeda Chini,Mbulu,Manyara,35.20080241,-3.871097873,542.7,Rural Ward,5420,10,18.256,9908,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,134.4,manyara/mbulu/bashay,14.8
manyara/simanjiro/emboreet,lon36.396.lat-3.973,Emboreet,Simanjiro,Manyara,36.39619759,-3.973019132,927.3,Rural Ward,8860,9.6,28.129,26084,confidential,confidential,Agropastoral,None,arusha/monduli/meserani,43.75,arusha/monduli/lolkisale,22.58
manyara/simanjiro/endiantu,lon36.982.lat-3.585,Endiantu,Simanjiro,Manyara,36.98197429,-3.585070058,18.2,Urban Ward,13621,748.4,16.761,305,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,20.7,arusha/meru/mbuguni,9.58
manyara/simanjiro/endonyongijape,lon37.282.lat-4.441,Endonyongijape,Simanjiro,Manyara,37.28217863,-4.441025995,1523,Rural Ward,10153,6.7,18.943,28850,confidential,confidential,Pastoral,None,arusha/arusha/bwawani,111.39,manyara/simanjiro/orkesmet,10.83
manyara/simanjiro/kitwai,lon37.223.lat-4.841,Kitwai,Simanjiro,Manyara,37.22266231,-4.840569229,3657.4,Rural Ward,5914,1.6,18.739,68538,confidential,confidential,Pastoral,None,arusha/arusha/bwawani,149.58,manyara/simanjiro/orkesmet,42.19
manyara/simanjiro/komolo,lon36.689.lat-3.986,Komolo,Simanjiro,Manyara,36.68940404,-3.98624254,1295.5,Rural Ward,11555,8.9,24.746,32058,confidential,confidential,Pastoral,Primary,arusha/arusha/bwawani,48.41,manyara/simanjiro/terrat,16.75
manyara/simanjiro/liborsoit,lon37.403.lat-4.229,Liborsoit,Simanjiro,Manyara,37.40308783,-4.22868469,1035,Rural Ward,7207,7,15.324,15861,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,98.48,manyara/simanjiro/orkesmet,35.39
manyara/simanjiro/loiborsiret,lon36.518.lat-4.361,Loiborsiret,Simanjiro,Manyara,36.51836901,-4.361005274,2031.5,Rural Ward,13569,6.7,22.112,44921,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,88.25,manyara/simanjiro/komolo,45.79
manyara/simanjiro/mererani,lon37.000.lat-3.580,Mererani,Simanjiro,Manyara,36.99954127,-3.580160149,11.6,Urban Ward,13450,1159.5,17.523,203,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,22.59,arusha/meru/mbuguni,11.29
manyara/simanjiro/msituwatembo,lon37.300.lat-3.655,Msitu wa Tembo,Simanjiro,Manyara,37.29960812,-3.654533732,367.1,Rural Ward,12054,32.8,19.212,7053,confidential,confidential,Agropastoral,Primary,kilimanjaro/hai/machamekusini,33.62,kilimanjaro/moshi/kilemakusini,39.71
manyara/simanjiro/naberera,lon36.991.lat-4.176,Naberera,Simanjiro,Manyara,36.99072196,-4.176499472,2845.4,Mixed Ward,19814,7,22.239,63278,confidential,confidential,Pastoral,Primary,arusha/arusha/bwawani,71.41,manyara/simanjiro/orkesmet,38.56
manyara/simanjiro/naisinyai,lon37.144.lat-3.648,Naisinyai,Simanjiro,Manyara,37.14432509,-3.647721484,909.8,Rural Ward,11144,12.2,19.448,17693,confidential,confidential,Agropastoral,None,kilimanjaro/hai/machamekusini,34.73,manyara/simanjiro/msituwatembo,17.25
manyara/simanjiro/ngorika,lon37.367.lat-3.904,Ngorika,Simanjiro,Manyara,37.36652631,-3.903792864,722.3,Rural Ward,7417,10.3,18.163,13119,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,62.21,manyara/simanjiro/msituwatembo,28.69
manyara/simanjiro/oljorono,lon36.657.lat-3.712,Oljoro  No. 5,Simanjiro,Manyara,36.65737936,-3.711622566,464,Rural Ward,15527,33.5,21.007,9747,confidential,confidential,Agropastoral,None,arusha/arusha/bwawani,22.53,arusha/arusha/oljoro,15.62
manyara/simanjiro/orkesmet,lon37.187.lat-4.463,Orkesmet,Simanjiro,Manyara,37.18693546,-4.462844856,12.4,Urban Ward,5325,429.4,21.561,267,confidential,confidential,Agropastoral,Primary,arusha/arusha/bwawani,108.9,manyara/simanjiro/naberera,38.56
manyara/simanjiro/ruvuremiti,lon37.734.lat-4.768,Ruvu Remiti,Simanjiro,Manyara,37.73370494,-4.768032126,2626.5,Rural Ward,5077,1.9,13.61,35747,confidential,confidential,Pastoral,None,kilimanjaro/hai/machamekusini,165.8,kilimanjaro/same/hedaru,35.54
manyara/simanjiro/shambarai,lon36.954.lat-3.780,Shambarai,Simanjiro,Manyara,36.9536817,-3.78040364,1088.6,Rural Ward,9420,8.7,23.734,25837,confidential,confidential,Pastoral,Primary,arusha/arusha/bwawani,29.69,arusha/meru/mbuguni,25.67
manyara/simanjiro/terrat,lon36.581.lat-3.882,Terrat,Simanjiro,Manyara,36.5808111,-3.881643761,287.4,Rural Ward,8586,29.9,25.936,7454,confidential,confidential,Agropastoral,Primary,arusha/monduli/meserani,40.49,manyara/simanjiro/komolo,16.75
